Couleur;Appellation;Classement;Chateau;Année;Date de Sortie;PRC;Wine Advocate
Rouge;Margaux;;ALTER EGO;2017;23/04/2018;48;
Rouge;St-Estèphe;;Château ANDRON BLANQUET;2017;04/05/2018;10,8;
Rouge;Fronsac;;"Château BARRABAQUE ""Prestige""";2017;24/04/2018;10,75;
Blanc;Sauternes;;Château BASTOR LAMONTAGNE;2017;26/04/2018;8,4;
Rouge;St-Emilion Grand Cru;Grand Cru Classé;Château BELLEFONT-BELCIER;2017;27/04/2018;28,8;
Rouge;Saint Georges St-Emilion;;Château CALON;2017;24/04/2018;;
Rouge;Haut-Médoc;;Château CAMBON LA PELOUSE;2017;24/04/2018;9,65;
Rouge;Saint Georges St-Emilion;;Château CAP SAINT GEORGE;2017;03/05/2018;12,3;
Rouge;Haut-Médoc;;Château CARONNE SAINTE GEMME;2017;26/04/2018;8,52;
Rouge;Haut-Médoc;;Château CHARMAIL;2017;24/04/2018;10,3;
Rouge;St-Estèphe;;Château CLAUZET;2017;25/04/2018;11,4;
Rouge;Montagne Saint-Emilion;;Château CLOS DE BOUARD;2017;23/04/2018;16,9;
Rouge;St-Emilion Grand Cru;Grand Cru Classé;Château CORBIN MICHOTTE;2017;24/04/2018;20,5;
Rouge;St-Estèphe;5° Cru Classé;Château COS LABORY;2017;03/05/2018;22,8;
Blanc;Barsac;1° Cru Classé;Château COUTET;2017;23/04/2018;27,6;
Rouge;St-Emilion Grand Cru;;Château CROIX DE LABRIE;2017;24/04/2018;50;
Rouge;Bordeaux Supérieur;;Château CROIX MOUTON;2017;03/05/2018;6,3;
Rouge;St-Emilion Grand Cru;;Château CROQUE MICHOTTE;2017;03/05/2018;18,4;
Rouge;Fronsac;;Château DALEM;2017;23/04/2018;13,2;
Blanc;Sauternes;2° Cru Classé;Château de MYRAT;2017;23/04/2018;18,6;
Rouge;Margaux;;Château DEYREM VALENTIN;2017;04/05/2018;15;
Blanc;Barsac;2° Cru Classé;Château DOISY DAENE;2017;26/04/2018;26,4;
Blanc;Bordeaux Blanc;;Château DOISY DAENE sec, Blanc;2017;26/04/2018;12,6;
Rouge;Pessac-Léognan;;Château FERRAN, Rouge;2017;23/04/2018;9,25;
Blanc;Sauternes;2° Cru Classé;Château FILHOT;2017;23/04/2018;15;
Rouge;St-Emilion Grand Cru;Grand Cru Classé;Château FLEUR CARDINALE;2017;23/04/2018;58;
Rouge;St-Emilion Grand Cru;Grand Cru Classé;Château FOMBRAUGE;2017;25/04/2018;16,8;
Rouge;Pauillac;;Château FONBADET;2017;04/05/2018;22,2;
Rouge;Listrac;;Château FONREAUD;2017;02/05/2018;9,65;
Rouge;Côtes de Bourg;;"Château FOUGAS ""Maldoror""";2017;25/04/2018;;
Blanc;Sauternes;1° Cru Classé;Château GUIRAUD;2017;04/04/2018;31,2;
Rouge;Graves;;Château HAURA, Rouge;2017;26/04/2018;8,1;
Rouge;Margaux;;Château LABEGORCE;2017;25/04/2018;17,8;
Rouge;St-Julien;;Château LA BRIDANE;2017;05/03/2018;;
Rouge;Pomerol;;Château LA CABANNE;2017;04/05/2018;24;
Rouge;Pomerol;;Château LA CROIX DU CASSE;2017;02/05/2018;17,4;
Blanc;Sauternes;1° Cru Classé;Château LAFAURIE PEYRAGUEY;2017;24/04/2018;35;
Rouge;St-Julien;3° Cru Classé;Château LANGOA BARTON;2017;03/05/2018;31;
Rouge;Haut-Médoc;;Château LAROSE TRINTAUDON;2017;02/05/2018;;
Rouge;Haut-Médoc;;Château LARRIVAUX;2017;03/05/2018;8,4;
Blanc;Sauternes;1° Cru Classé;Château LA TOUR BLANCHE;2017;24/04/2018;27,6;
Rouge;Haut-Médoc;4° Cru Classé;Château LA TOUR CARNET;2017;02/05/2018;20,4;
Blanc;Bordeaux Blanc;;Château LA TOUR CARNET BLANC, Blanc;2017;02/05/2018;22,8;
Blanc;Pessac-Léognan;Cru Classé;Château LATOUR-MARTILLAC, Blanc;2017;02/05/2018;22,8;
Rouge;Pessac-Léognan;Cru Classé;Château LATOUR-MARTILLAC, Rouge;2017;02/05/2018;22,2;
Rouge;Médoc;;Château LES GRANDS CHENES;2017;19/04/2018;9,6;
Blanc;Pessac-Léognan;;Château LESPAULT MARTILLAC, Blanc;2017;03/05/2018;15,6;
Rouge;Pessac-Léognan;;Château LESPAULT MARTILLAC, Rouge;2017;03/05/2018;15,6;
Rouge;Fronsac;;Château LES TROIS CROIX;2017;03/05/2018;12,1;
Rouge;St-Estèphe;;Château LILIAN LADOUYS;2017;26/04/2018;13,8;
Rouge;Médoc;;Château LOUSTEAUNEUF;2017;26/04/2018;7,2;
Rouge;Pauillac;5° Cru Classé;Château LYNCH MOUSSAS;2017;02/05/2018;25,2;
Rouge;St-Emilion Grand Cru;;Château MAGREZ FOMBRAUGE;2017;25/04/2018;78;
Rouge;St-Estèphe;;Château MAGREZ LA PEYRE;2017;03/05/2018;58,8;
Blanc;Pessac-Léognan;Cru Classé;Château MALARTIC LAGRAVIERE, Blanc;2017;03/05/2018;40,8;
Rouge;Pessac-Léognan;Cru Classé;Château MALARTIC LAGRAVIERE, Rouge;2017;03/05/2018;32,4;
Rouge;Margaux;3° Cru Classé;Château MARQUIS D'ALESME;2017;03/05/2018;26,4;
Rouge;Listrac;;Château MAYNE LALANDE;2017;02/05/2018;8,7;
Rouge;Pomerol;;Château MAZEYRES;2017;02/05/2018;19;
Rouge;Haut-Médoc;;Château MILLE ROSES;2017;26/04/2018;9,5;
Rouge;Fronsac;;Château MOULIN HAUT LAROQUE;2017;26/04/2018;12,8;
Rouge;St-Estèphe;;Château ORMES DE PEZ;2017;04/05/2018;19,2;
Rouge;Margaux;3° Cru Classé;Château PALMER;2017;23/04/2018;192;
Rouge;Haut-Médoc;;Château PALOUMEY;2017;23/04/2018;8,75;
Blanc;Pessac-Léognan;;Château PAPE CLEMENT, Blanc;2017;03/05/2018;97,2;
Rouge;Pessac-Léognan;Cru Classé;Château PAPE CLEMENT, Rouge;2017;03/05/2018;61,2;
Rouge;Haut-Médoc;;Château PEYRABON;2017;24/04/2018;7,15;
Rouge;Haut-Médoc;;Château PONTOISE CABARRUS;2017;02/05/2018;;
Rouge;Médoc;;Château POTENSAC;2017;26/04/2018;16,75;
Blanc;Sauternes;1° Cru Classé;Château RAYNE VIGNEAU;2017;24/04/2018;31,2;
Rouge;Cadillac Côtes Bordeaux;;Château REYNON;2017;26/04/2018;7,1;
Blanc;Bordeaux Blanc;;Château REYNON, Blanc;2017;19/04/2018;5,85;
Rouge;Haut-Médoc;;Château SOCIANDO MALLET;2017;04/05/2018;21,6;
Rouge;St-Estèphe;;Château TOUR DE PEZ;2017;25/04/2018;12;
Rouge;Médoc;;Château TOUR SAINT BONNET;2017;02/05/2018;7,1;
Rouge;St-Emilion Grand Cru;1° Grand Cru Classé B;Château VALANDRAUD;2017;23/04/2018;100;
Blanc;Bordeaux;;CLOS DES LUNES LUNE D'ARGENT, Blanc;2017;25/04/2018;7,1;
Blanc;Graves;;CLOS FLORIDENE , Blanc;2017;26/04/2018;12,6;
Rouge;Graves;;CLOS FLORIDENE , Rouge;2017;26/04/2018;10,5;
Blanc;Bordeaux Blanc;;G DE CH. GUIRAUD, Blanc;2017;15/02/2018;7,6;
Rouge;Montagne Saint-Emilion;;LA DAME DE BOUARD;2017;23/04/2018;8,5;
Blanc;Bordeaux Blanc;;LE CYGNE du Château FONREAUD , Blanc;2017;03/05/2018;11,5;
Blanc;Sauternes;;L'EXTRAVAGANT DU CHATEAU DOISY DAENE;2017;26/04/2018;138;
Rouge;Bordeaux;;PETIT VERDOT by Belle-Vue, Rouge;2017;03/05/2018;12;
Rouge;St-Emilion Grand Cru;;VIRGINIE DE VALANDRAUD;2017;23/04/2018;24;
